eurostat_country_code,Agreena_crop_IDENTIFIER,yield_avg
CH,BEAN-FAVA-SEED-HARVEST,2.6239375
CH,BEAN-FAVA-WINTER-FORAGE-HARVEST,9.89925
CH,BEAN-FAVA-WINTER-SEED-HARVEST,2.6239375
CH,BEAN-MUNG-FORAGE-HARVEST,9.89925
CH,BEAN-MUNG-SEED-HARVEST,2.6125
CH,BEET-FODDER-ROOT-HARVEST,39.0577
CH,BEET-SUGAR-ROOT-HARVEST,73.2625
CH,BEETROOT-ROOT-HARVEST,39.0577
CH,BLUEBERRY,4.93245
CH,BORAGE-SEED-HARVEST,1.08
CH,BUCKWHEAT,3.385
CH,BUCKWHEAT-SEED-HARVEST,3.385
CH,CANOLA-SPRING,3.5525
CH,CANOLA-WINTER,3.55375
CH,CARROT-ROOT-HARVEST,34.183075
CH,CLOVER-BERSEEM-FORAGE-HARVEST,9.89925
CH,CLOVER-CRIMSON-FORAGE-HARVEST,9.89925
CH,CLOVER-RED-FORAGE-HARVEST,9.89925
CH,CLOVER-WHITE-FORAGE-HARVEST,9.89925
CH,COTTON-SEED-HARVEST,0.54125
CH,DRY-BEAN,2.6125
CH,FLAX,2.2475
CH,FLAX-LINSEED-SEED-HARVEST,2.2475
CH,GRASS-CLOVER-MIX,9.89925
CH,GRASS-CLOVER-MIX-FORAGE-HARVEST,9.89925
CH,GRAZING-FIELD,21.8125
CH,HEMP,2.4821875
CH,HEMP-SEED-HARVEST,2.4821875
CH,HORSEBEANS,2.6125
CH,LENTIL-FORAGE-HARVEST,9.89925
CH,LUPINE-FORAGE-HARVEST,9.89925
CH,LUPINE-SEED-HARVEST,2.7075
CH,MAIZE,49.375
CH,MAIZE-CORN,9.87875
CH,MILLET,3.2406
CH,MILLET-FORAGE-HARVEST,33.2125
CH,OAT-BLACK-FORAGE-HARVEST,33.2125
CH,OAT-BLACK-GRAIN-HARVEST,4.9575
CH,OAT-SPRING-GRAIN-HARVEST,4.9575
CH,OAT-WINTER-FORAGE-HARVEST,33.2125
CH,OAT-WINTER-GRAIN-HARVEST,4.9575
CH,OATS,33.2125
CH,ONION,40.061425
CH,OTHER-GRAIN,3.17375
CH,OTHER-LEGUME,3.26375
CH,OTHER-N-FIXING-FORAGE,9.89925
CH,OTHER-NON-N-FIXING-FORAGE,33.2125
CH,OTHER-ROOT-CROPS,39.0577
CH,OTHER-TUBER-CROP,39.0577
CH,PEA-COW-FORAGE-HARVEST,9.89925
CH,PEA-SPRING-FORAGE-HARVEST,9.89925
CH,PEA-SPRING-SEED-HARVEST,3
CH,PEA-WINTER-FORAGE-HARVEST,9.89925
CH,PEA-WINTER-SEED-HARVEST,3
CH,PEAS,3
CH,PERENNIAL-GRASS,21.8125
CH,PLAIN-GRASS,21.8125
CH,POTATO,37.775
CH,RAPE,3.55375
CH,RAPESEED,3.55375
CH,RAPESEED-SPRING-SEED-HARVEST,3.5525
CH,RASPBERRY,18.5859
CH,RICE,4.101249999999999
CH,RYE,5.55625
CH,RYE-SPRING-FORAGE-HARVEST,33.2125
CH,RYE-SPRING-GRAIN-HARVEST,5.55625
CH,RYE-WINTER-FORAGE-HARVEST,33.2125
CH,SAINFOIN-FORAGE-HARVEST,9.89925
CH,SAINFOIN-SEED-HARVEST,3.26375
CH,SORGHUM,8.96125
CH,SORGHUM-FORAGE-HARVEST,33.2125
CH,SOYBEAN,2.7525
CH,SOYBEAN-FORAGE-HARVEST,9.89925
CH,SPINACH-LEAF-HARVEST,16.4301875
CH,SPRING-WHEAT,4.46125
CH,STRAWBERRY,17.364575
CH,SUGAR-BEETS,73.2625
CH,SUNFLOWER,2.82
CH,SUNFLOWER-SEED-HARVEST,2.82
CH,TOMATO,222.8121375
CH,TRITICALE,5.77125
CH,TRITICALE-SPRING-FORAGE-HARVEST,33.2125
CH,TRITICALE-SPRING-SEED-HARVEST,5.77125
CH,TRITICALE-WINTER-FORAGE-HARVEST,33.2125
CH,VEGETABLE,24.583975
CH,VETCH-FORAGE-HARVEST,9.89925
CH,WHEAT,5.72625
CH,WHEAT-SPELT-GRAIN-HARVEST,5.72625
CH,WHEAT-SPRING-FORAGE-HARVEST,33.2125
CH,WHEAT-SPRING-GRAIN-HARVEST,4.46125
CH,WHEAT-WINTER-FORAGE-HARVEST,33.2125
CH,WINTER-BARLEY,6.80875
CH,WINTER-WHEAT,5.72625
TR,ALFALFA,10.815
TR,APPLE,19.613675
TR,BARLEY,12.14625
TR,BARLEY-SPRING-GRAIN-HARVEST,5.66625
TR,BARLEY-WINTER-FORAGE-HARVEST,12.14625
TR,BARLEY-WINTER-GRAIN-HARVEST,3.165
TR,BEAN-DRY-FORAGE-HARVEST,4.78875
TR,BEAN-FAVA-FORAGE-HARVEST,4.78875
TR,BEAN-FAVA-SEED-HARVEST,2.674525
TR,BEAN-FAVA-WINTER-FORAGE-HARVEST,4.78875
TR,BEAN-FAVA-WINTER-SEED-HARVEST,2.674525
TR,BEAN-MUNG-FORAGE-HARVEST,4.78875
TR,BEAN-MUNG-SEED-HARVEST,2.70125
TR,BEET-FODDER-ROOT-HARVEST,33.8273375
TR,BEET-SUGAR-ROOT-HARVEST,61.9875
TR,BEETROOT-ROOT-HARVEST,33.8273375
TR,BORAGE-SEED-HARVEST,2.66375
TR,BUCKWHEAT,2.86625
TR,BUCKWHEAT-SEED-HARVEST,2.86625
TR,CANOLA-SPRING,5.41875
TR,CANOLA-WINTER,4.86125
TR,CARROT-ROOT-HARVEST,54.428225
TR,CARROT-SEED-HARVEST,1.961025
TR,CLOVER-BERSEEM-FORAGE-HARVEST,4.78875
TR,CLOVER-CRIMSON-FORAGE-HARVEST,4.78875
TR,CLOVER-RED-FORAGE-HARVEST,4.78875
TR,CLOVER-WHITE-FORAGE-HARVEST,4.78875
TR,COTTON,1.88375
TR,COTTON-SEED-HARVEST,3.09875
TR,DRY-BEAN,2.70125
TR,FLAX,2.014166666666667
TR,FLAX-LINSEED-SEED-HARVEST,2.014166666666667
TR,GRASS-CLOVER-MIX,4.78875
TR,GRASS-CLOVER-MIX-FORAGE-HARVEST,4.78875
TR,GRAZING-FIELD,1.47625
TR,HEMP,1.27875
TR,HEMP-BIOMASS-HARVEST,3.2862
TR,HEMP-FIBER-HARVEST,3.2862
TR,HEMP-SEED-HARVEST,1.27875
TR,HORSEBEANS,2.70125
TR,LENTIL-FORAGE-HARVEST,4.78875
TR,LENTIL-SEED-HARVEST,1.372375
TR,LUPINE-FORAGE-HARVEST,4.78875
TR,LUPINE-SEED-HARVEST,1.245
TR,MAIZE,48.925
TR,MAIZE-CORN,9.0175
TR,MILLET,2.5247875
TR,MILLET-FORAGE-HARVEST,12.14625
TR,MUSTARD,4.3219625
TR,MUSTARD-SEED-HARVEST,4.3219625
TR,OAT-BLACK-FORAGE-HARVEST,12.14625
TR,OAT-BLACK-GRAIN-HARVEST,2.44875
TR,OAT-SPRING-GRAIN-HARVEST,2.44875
TR,OAT-WINTER-FORAGE-HARVEST,12.14625
TR,OAT-WINTER-GRAIN-HARVEST,2.44875
TR,OATS,12.14625
TR,ONION,33.0297875
TR,OTHER-GRAIN,1.44625
TR,OTHER-LEGUME,1.24625
TR,OTHER-N-FIXING-FORAGE,4.78875
TR,OTHER-NON-N-FIXING-FORAGE,12.14625
TR,OTHER-ROOT-CROPS,33.8273375
TR,OTHER-TUBER-CROP,33.8273375
TR,PEA-COW-FORAGE-HARVEST,4.78875
TR,PEA-SPRING-FORAGE-HARVEST,4.78875
TR,PEA-SPRING-SEED-HARVEST,2.67
TR,PEA-WINTER-FORAGE-HARVEST,4.78875
TR,PEA-WINTER-SEED-HARVEST,2.67
TR,PEANUT,3.9203875
TR,PEAS,2.67
TR,PEAS-CHICK-SEED-HARVEST,1.1997125
TR,PERENNIAL-GRASS,1.47625
TR,PLAIN-GRASS,1.47625
TR,POTATO,34.55
TR,RAPE,4.86125
TR,RAPESEED,4.86125
TR,RAPESEED-SPRING-SEED-HARVEST,5.41875
TR,RICE,6.24
TR,RYE,2.67875
TR,RYE-SPRING-FORAGE-HARVEST,12.14625
TR,RYE-SPRING-GRAIN-HARVEST,2.67875
TR,RYE-WINTER-FORAGE-HARVEST,12.14625
TR,SAINFOIN-FORAGE-HARVEST,4.78875
TR,SAINFOIN-SEED-HARVEST,1.24625
TR,SORGHUM,5.1175
TR,SORGHUM-FORAGE-HARVEST,12.14625
TR,SOYBEAN,4.3175
TR,SOYBEAN-FORAGE-HARVEST,4.78875
TR,SPINACH-LEAF-HARVEST,13.2268875
TR,SPRING-WHEAT,8.82375
TR,STRAWBERRY,28.9088
TR,SUGAR-BEETS,61.9875
TR,SUNFLOWER,2.69875
TR,SUNFLOWER-SEED-HARVEST,2.69875
TR,TEA,17.3836375
TR,TOMATO,70.8062875
TR,TRITICALE,3.275
TR,TRITICALE-SPRING-FORAGE-HARVEST,12.14625
TR,TRITICALE-SPRING-SEED-HARVEST,3.275
TR,TRITICALE-WINTER-FORAGE-HARVEST,12.14625
TR,VEGETABLE,36.07635
TR,VETCH-FORAGE-HARVEST,4.78875
TR,VETCH-SEED-HARVEST,1.1642
TR,WHEAT,2.94625
TR,WHEAT-SPELT-GRAIN-HARVEST,2.94625
TR,WHEAT-SPRING-FORAGE-HARVEST,12.14625
TR,WHEAT-SPRING-GRAIN-HARVEST,8.82375
TR,WHEAT-WINTER-FORAGE-HARVEST,12.14625
TR,WINTER-BARLEY,3.165
TR,WINTER-WHEAT,2.94625
UA,ALFALFA,20.9875
UA,APPLE,13.0135625
UA,BARLEY,11.85875
UA,BARLEY-SPRING-GRAIN-HARVEST,3.50625
UA,BARLEY-WINTER-FORAGE-HARVEST,11.85875
UA,BARLEY-WINTER-GRAIN-HARVEST,4.44125
UA,BEAN-DRY-FORAGE-HARVEST,14.08625
UA,BEAN-FAVA-FORAGE-HARVEST,14.08625
UA,BEAN-FAVA-SEED-HARVEST,2.8047625
UA,BEAN-FAVA-WINTER-FORAGE-HARVEST,14.08625
UA,BEAN-FAVA-WINTER-SEED-HARVEST,2.8047625
UA,BEAN-MUNG-FORAGE-HARVEST,14.08625
UA,BEAN-MUNG-SEED-HARVEST,1.5567
UA,BEET-FODDER-ROOT-HARVEST,16.5071875
UA,BEET-SUGAR-ROOT-HARVEST,46.659425
UA,BEETROOT-ROOT-HARVEST,16.5071875
UA,BLUEBERRY,3.7965125
UA,BORAGE-SEED-HARVEST,0.807575
UA,BUCKWHEAT,1.13745
UA,BUCKWHEAT-SEED-HARVEST,1.13745
UA,CANOLA-SPRING,2.15625
UA,CANOLA-WINTER,2.845
UA,CARROT-ROOT-HARVEST,19.89005
UA,CARROT-SEED-HARVEST,0.915925
UA,CLOVER-BERSEEM-FORAGE-HARVEST,14.08625
UA,CLOVER-CRIMSON-FORAGE-HARVEST,14.08625
UA,CLOVER-RED-FORAGE-HARVEST,14.08625
UA,CLOVER-WHITE-FORAGE-HARVEST,14.08625
UA,DRY-BEAN,1.5567
UA,FLAX,1.34625
UA,FLAX-LINSEED-SEED-HARVEST,1.34625
UA,GRASS-CLOVER-MIX,14.08625
UA,GRASS-CLOVER-MIX-FORAGE-HARVEST,14.08625
UA,GRAZING-FIELD,16.15
UA,HEMP,6.53875
UA,HEMP-BIOMASS-HARVEST,0.5897125
UA,HEMP-FIBER-HARVEST,0.5897125
UA,HEMP-SEED-HARVEST,6.53875
UA,HORSEBEANS,1.5567
UA,LENTIL-FORAGE-HARVEST,14.08625
UA,LENTIL-SEED-HARVEST,1.3575625
UA,LUPINE-FORAGE-HARVEST,14.08625
UA,LUPINE-SEED-HARVEST,1.6263625
UA,MAIZE,13.7277125
UA,MAIZE-CORN,6.5397
UA,MILLET,1.777125
UA,MILLET-FORAGE-HARVEST,11.85875
UA,MUSTARD,0.7732875
UA,MUSTARD-SEED-HARVEST,0.7732875
UA,OAT-BLACK-FORAGE-HARVEST,11.85875
UA,OAT-BLACK-GRAIN-HARVEST,2.4079125
UA,OAT-SPRING-GRAIN-HARVEST,2.4079125
UA,OAT-WINTER-FORAGE-HARVEST,11.85875
UA,OAT-WINTER-GRAIN-HARVEST,2.4079125
UA,OATS,11.85875
UA,ONION,18.17545
UA,OTHER-GRAIN,4.6342
UA,OTHER-LEGUME,1.2978125
UA,OTHER-N-FIXING-FORAGE,14.08625
UA,OTHER-NON-N-FIXING-FORAGE,11.85875
UA,OTHER-ROOT-CROPS,16.5071875
UA,OTHER-TUBER-CROP,16.5071875
UA,PEA-COW-FORAGE-HARVEST,14.08625
UA,PEA-SPRING-FORAGE-HARVEST,14.08625
UA,PEA-SPRING-SEED-HARVEST,2.3548125
UA,PEA-WINTER-FORAGE-HARVEST,14.08625
UA,PEA-WINTER-SEED-HARVEST,2.3548125
UA,PEAS,2.3548125
UA,PERENNIAL-GRASS,16.15
UA,PLAIN-GRASS,16.15
UA,POTATO,16.5071875
UA,RAPE,2.845
UA,RAPESEED,2.845
UA,RAPESEED-SPRING-SEED-HARVEST,2.15625
UA,RASPBERRY,6.68995
UA,RICE,5.2205125
UA,RYE,2.899675
UA,RYE-SPRING-FORAGE-HARVEST,11.85875
UA,RYE-SPRING-GRAIN-HARVEST,2.899675
UA,RYE-WINTER-FORAGE-HARVEST,11.85875
UA,SAINFOIN-FORAGE-HARVEST,14.08625
UA,SAINFOIN-SEED-HARVEST,1.2978125
UA,SORGHUM,3.5320875
UA,SORGHUM-FORAGE-HARVEST,11.85875
UA,SOYBEAN,2.2297875
UA,SOYBEAN-FORAGE-HARVEST,14.08625
UA,SPINACH-LEAF-HARVEST,10.578775
UA,SPRING-WHEAT,3.6575
UA,STRAWBERRY,7.6461
UA,SUGAR-BEETS,46.659425
UA,SUNFLOWER,2.213175
UA,SUNFLOWER-SEED-HARVEST,2.213175
UA,TOMATO,30.2926375
UA,TRITICALE,2.0619625
UA,TRITICALE-SPRING-FORAGE-HARVEST,11.85875
UA,TRITICALE-SPRING-SEED-HARVEST,2.0619625
UA,TRITICALE-WINTER-FORAGE-HARVEST,11.85875
UA,VEGETABLE,21.0634375
UA,VETCH-FORAGE-HARVEST,14.08625
UA,VETCH-SEED-HARVEST,2.010975
UA,WHEAT,4.85125
UA,WHEAT-SPELT-GRAIN-HARVEST,4.85125
UA,WHEAT-SPRING-FORAGE-HARVEST,11.85875
UA,WHEAT-SPRING-GRAIN-HARVEST,3.6575
UA,WHEAT-WINTER-FORAGE-HARVEST,11.85875
UA,WINTER-BARLEY,4.44125
UA,WINTER-WHEAT,4.85125
UK,ALFALFA,26.38575
UK,APPLE,33.5854875
UK,BARLEY,22.15
UK,BARLEY-SPRING-GRAIN-HARVEST,5.77
UK,BARLEY-WINTER-FORAGE-HARVEST,22.15
UK,BARLEY-WINTER-GRAIN-HARVEST,6.825
UK,BEAN-DRY-FORAGE-HARVEST,9.89925
UK,BEAN-FAVA-FORAGE-HARVEST,9.89925
UK,BEAN-FAVA-SEED-HARVEST,3.5537625
UK,BEAN-FAVA-WINTER-FORAGE-HARVEST,9.89925
UK,BEAN-FAVA-WINTER-SEED-HARVEST,3.5537625
UK,BEAN-MUNG-FORAGE-HARVEST,9.89925
UK,BEAN-MUNG-SEED-HARVEST,3.695
UK,BEET-FODDER-ROOT-HARVEST,39.7038375
UK,BEET-SUGAR-ROOT-HARVEST,69.0125
UK,BEETROOT-ROOT-HARVEST,39.7038375
UK,BORAGE-SEED-HARVEST,1.2594625
UK,CANOLA-SPRING,1.935
UK,CANOLA-WINTER,3.77625
UK,CARROT-ROOT-HARVEST,63.469825
UK,CLOVER-BERSEEM-FORAGE-HARVEST,9.89925
UK,CLOVER-CRIMSON-FORAGE-HARVEST,9.89925
UK,CLOVER-RED-FORAGE-HARVEST,9.89925
UK,CLOVER-WHITE-FORAGE-HARVEST,9.89925
UK,COTTON-SEED-HARVEST,0.54125
UK,DRY-BEAN,3.695
UK,FLAX,6.50125
UK,FLAX-LINSEED-SEED-HARVEST,6.50125
UK,GRASS-CLOVER-MIX,9.89925
UK,GRASS-CLOVER-MIX-FORAGE-HARVEST,9.89925
UK,GRAZING-FIELD,23.96359375
UK,HEMP,2.4821875
UK,HEMP-BIOMASS-HARVEST,1.461425
UK,HEMP-FIBER-HARVEST,1.461425
UK,HEMP-SEED-HARVEST,2.4821875
UK,HORSEBEANS,3.695
UK,LENTIL-FORAGE-HARVEST,9.89925
UK,LUPINE-FORAGE-HARVEST,9.89925
UK,MAIZE,39.8125
UK,MAIZE-CORN,4.505
UK,MILLET-FORAGE-HARVEST,22.15
UK,OAT-BLACK-FORAGE-HARVEST,22.15
UK,OAT-BLACK-GRAIN-HARVEST,5.39875
UK,OAT-SPRING-GRAIN-HARVEST,5.39875
UK,OAT-WINTER-FORAGE-HARVEST,22.15
UK,OAT-WINTER-GRAIN-HARVEST,5.39875
UK,OATS,22.15
UK,ONION,42.0179875
UK,OTHER-GRAIN,13.275
UK,OTHER-LEGUME,2.879475
UK,OTHER-N-FIXING-FORAGE,9.89925
UK,OTHER-NON-N-FIXING-FORAGE,22.15
UK,OTHER-ROOT-CROPS,39.7038375
UK,OTHER-TUBER-CROP,39.7038375
UK,PEA-COW-FORAGE-HARVEST,9.89925
UK,PEA-SPRING-FORAGE-HARVEST,9.89925
UK,PEA-SPRING-SEED-HARVEST,3.675
UK,PEA-WINTER-FORAGE-HARVEST,9.89925
UK,PEA-WINTER-SEED-HARVEST,3.675
UK,PEAS,3.675
UK,PERENNIAL-GRASS,23.96359375
UK,PLAIN-GRASS,23.96359375
UK,POTATO,38.8375
UK,RAPE,3.77625
UK,RAPESEED,3.77625
UK,RAPESEED-SPRING-SEED-HARVEST,1.935
UK,RASPBERRY,11.075725
UK,RYE,2.405
UK,RYE-SPRING-FORAGE-HARVEST,22.15
UK,RYE-SPRING-GRAIN-HARVEST,2.405
UK,RYE-WINTER-FORAGE-HARVEST,22.15
UK,SAINFOIN-FORAGE-HARVEST,9.89925
UK,SAINFOIN-SEED-HARVEST,2.879475
UK,SORGHUM-FORAGE-HARVEST,22.15
UK,SOYBEAN-FORAGE-HARVEST,9.89925
UK,SPRING-WHEAT,4.348863636363636
UK,STRAWBERRY,26.2225875
UK,SUGAR-BEETS,69.0125
UK,TOMATO,379.943575
UK,TRITICALE,4.075
UK,TRITICALE-SPRING-FORAGE-HARVEST,22.15
UK,TRITICALE-SPRING-SEED-HARVEST,4.075
UK,TRITICALE-WINTER-FORAGE-HARVEST,22.15
UK,VEGETABLE,21.723025
UK,VETCH-FORAGE-HARVEST,9.89925
UK,WHEAT,8.08375
UK,WHEAT-SPELT-GRAIN-HARVEST,8.08375
UK,WHEAT-SPRING-FORAGE-HARVEST,22.15
UK,WHEAT-SPRING-GRAIN-HARVEST,4.348863636363636
UK,WHEAT-WINTER-FORAGE-HARVEST,22.15
UK,WINTER-BARLEY,6.825
UK,WINTER-WHEAT,8.08375
US,ALFALFA,12.59734375
US,APPLE,39.2115375
US,BARLEY,14.438515625
US,BARLEY-SPRING-GRAIN-HARVEST,4.455902777777778
US,BARLEY-WINTER-FORAGE-HARVEST,14.438515625
US,BARLEY-WINTER-GRAIN-HARVEST,4.838125
US,BEAN-DRY-FORAGE-HARVEST,7.602265625
US,BEAN-FAVA-FORAGE-HARVEST,7.602265625
US,BEAN-FAVA-WINTER-FORAGE-HARVEST,7.602265625
US,BEAN-MUNG-FORAGE-HARVEST,7.602265625
US,BEAN-MUNG-SEED-HARVEST,2.0964
US,BEET-FODDER-ROOT-HARVEST,45.5520875
US,BEET-SUGAR-ROOT-HARVEST,68.613075
US,BEETROOT-ROOT-HARVEST,45.5520875
US,BLUEBERRY,7.0412125
US,BORAGE-SEED-HARVEST,0.583225
US,BUCKWHEAT,1.0535
US,BUCKWHEAT-SEED-HARVEST,1.0535
US,CANOLA-SPRING,3.277045454545454
US,CANOLA-WINTER,3.10515625
US,CARROT-ROOT-HARVEST,46.551975
US,CLOVER-BERSEEM-FORAGE-HARVEST,7.602265625
US,CLOVER-CRIMSON-FORAGE-HARVEST,7.602265625
US,CLOVER-RED-FORAGE-HARVEST,7.602265625
US,CLOVER-WHITE-FORAGE-HARVEST,7.602265625
US,COFFEE,0.8002125
US,COTTON,1.335
US,COTTON-SEED-HARVEST,5.296875
US,DRY-BEAN,2.0964
US,FLAX,5.216818181818182
US,FLAX-LINSEED-SEED-HARVEST,5.216818181818182
US,GRASS-CLOVER-MIX,7.602265625
US,GRASS-CLOVER-MIX-FORAGE-HARVEST,7.602265625
US,GRAZING-FIELD,9.01845588235294
US,HEMP,4.410694444444444
US,HEMP-BIOMASS-HARVEST,1.7656875
US,HEMP-FIBER-HARVEST,1.7656875
US,HEMP-SEED-HARVEST,4.410694444444444
US,HORSEBEANS,2.0964
US,LENTIL-FORAGE-HARVEST,7.602265625
US,LENTIL-SEED-HARVEST,1.26975
US,LUPINE-FORAGE-HARVEST,7.602265625
US,MAIZE,18.11505
US,MAIZE-CORN,10.9485375
US,MILLET,1.7242875
US,MILLET-FORAGE-HARVEST,14.438515625
US,MUSTARD,0.846125
US,MUSTARD-SEED-HARVEST,0.846125
US,OAT-BLACK-FORAGE-HARVEST,14.438515625
US,OAT-BLACK-GRAIN-HARVEST,2.33725
US,OAT-SPRING-GRAIN-HARVEST,2.33725
US,OAT-WINTER-FORAGE-HARVEST,14.438515625
US,OAT-WINTER-GRAIN-HARVEST,2.33725
US,OATS,14.438515625
US,ONION,60.6675625
US,OTHER-GRAIN,8.0724375
US,OTHER-N-FIXING-FORAGE,7.602265625
US,OTHER-NON-N-FIXING-FORAGE,14.438515625
US,OTHER-ROOT-CROPS,45.5520875
US,OTHER-TUBER-CROP,45.5520875
US,PEA-COW-FORAGE-HARVEST,7.602265625
US,PEA-COW-SEED-HARVEST,1.927275
US,PEA-SPRING-FORAGE-HARVEST,7.602265625
US,PEA-SPRING-SEED-HARVEST,2.0149125
US,PEA-WINTER-FORAGE-HARVEST,7.602265625
US,PEA-WINTER-SEED-HARVEST,2.0149125
US,PEANUT,4.40085
US,PEAS,2.0149125
US,PEAS-CHICK-SEED-HARVEST,1.5067125
US,PERENNIAL-GRASS,9.01845588235294
US,PLAIN-GRASS,9.01845588235294
US,POTATO,49.033625
US,RAPE,3.10515625
US,RAPESEED,3.10515625
US,RAPESEED-SPRING-SEED-HARVEST,3.277045454545454
US,RASPBERRY,13.8200625
US,RICE,8.446075
US,RYE,2.002575
US,RYE-SPRING-FORAGE-HARVEST,14.438515625
US,RYE-SPRING-GRAIN-HARVEST,2.002575
US,RYE-WINTER-FORAGE-HARVEST,14.438515625
US,SAINFOIN-FORAGE-HARVEST,7.602265625
US,SORGHUM,4.5554375
US,SORGHUM-FORAGE-HARVEST,14.438515625
US,SOYBEAN,3.3385375
US,SOYBEAN-FORAGE-HARVEST,7.602265625
US,SPINACH-LEAF-HARVEST,15.834725
US,SPRING-WHEAT,7.0296875
US,STRAWBERRY,59.8225875
US,SUGAR-BEETS,68.613075
US,SUNFLOWER,1.82695
US,SUNFLOWER-SEED-HARVEST,1.82695
US,TOMATO,94.5289
US,TRITICALE-SPRING-FORAGE-HARVEST,14.438515625
US,TRITICALE-WINTER-FORAGE-HARVEST,14.438515625
US,VEGETABLE,34.554475
US,VETCH-FORAGE-HARVEST,7.602265625
US,WHEAT,5.234868421052632
US,WHEAT-SPELT-GRAIN-HARVEST,5.234868421052632
US,WHEAT-SPRING-FORAGE-HARVEST,14.438515625
US,WHEAT-SPRING-GRAIN-HARVEST,7.0296875
US,WHEAT-WINTER-FORAGE-HARVEST,14.438515625
US,WINTER-BARLEY,4.838125
US,WINTER-WHEAT,5.234868421052632
